work,book_n,line_n,word_n,word,lemma,appositive
Il.,12,289,2,τὸ,ὁ,prepositive
Il.,12,298,1,τὴν,ὁ,no
Il.,12,298,3,ὅ,ὁ,no
Il.,12,305,2,ὅ,ὁ,no
Il.,12,315,1,τὼ,ὁ,no
Il.,12,330,1,τὼ,ὁ,no
Il.,12,331,1,τοὺς,ὁ,no
Il.,12,332,1,τοῦ,ὁ,no
Il.,12,334,4,οἱ,ὁ,postpositive
Il.,12,337,5,οἱ,ὁ,postpositive
Il.,12,340,6,τοὶ,ὁ,no
Il.,12,344,4,ὃ,ὁ,no
Il.,12,346,6,οἳ,ὁ,no
Il.,12,346,7,τὸ,ὁ,prepositive
Il.,12,350,2,οἱ,ὁ,postpositive
Il.,12,351,5,οἱ,ὁ,postpositive
Il.,12,357,4,ὃ,ὁ,no
Il.,12,359,6,οἳ,ὁ,no
Il.,12,359,7,τὸ,ὁ,prepositive
Il.,12,363,2,οἱ,ὁ,postpositive
Il.,12,369,7,τοῖς,ὁ,no
Il.,12,371,2,οἱ,ὁ,postpositive
Il.,12,372,1,τοῖς,ὁ,no
Il.,12,375,1,οἳ,ὁ,no
Il.,12,380,4,ὅ,ὁ,no
Il.,12,383,5,ὃ,ὁ,no
Il.,12,385,4,ὃ,ὁ,no
Il.,12,394,2,ὅ,ὁ,no
Il.,12,395,6,ὃ,ὁ,no
Il.,12,396,4,οἱ,ὁ,postpositive
Il.,12,398,2,ἣ,ὁ,no
Il.,12,400,1,τὸν,ὁ,no
Il.,12,400,7,ὃ,ὁ,no
Il.,12,406,7,ὅ,ὁ,no
Il.,12,407,3,οἱ,ὁ,postpositive
Il.,12,413,3,οἳ,ὁ,no
Il.,12,420,5,τὰ,ὁ,prepositive
Il.,12,424,3,τοὺς,ὁ,no
Il.,12,424,6,οἳ,ὁ,no
Il.,12,436,3,τῶν,ὁ,no
Il.,12,442,4,οἳ,ὁ,no
Il.,12,443,6,οἳ,ὁ,no
Il.,12,447,3,τὸν,ὁ,no
Il.,12,449,5,ὃ,ὁ,no
Il.,12,450,1,τόν,ὁ,no
Il.,12,450,2,οἱ,ὁ,postpositive
Il.,12,458,5,οἱ,ὁ,postpositive
Il.,12,462,4,ὃ,ὁ,no
Il.,12,464,2,τὸν,ὁ,no
Il.,12,468,3,τοὶ,ὁ,no
Il.,12,469,3,οἳ,ὁ,no
Il.,12,469,7,οἳ,ὁ,no
Il.,13,2,1,τοὺς,ὁ,no
Il.,13,2,5,τῇσι,ὁ,no
Il.,13,8,3,ὅ,ὁ,no
Il.,13,11,3,ὃ,ὁ,no
Il.,13,15,3,ὅ,ὁ,no
Il.,13,20,5,τὸ,ὁ,prepositive
Il.,13,21,4,οἱ,ὁ,postpositive
Il.,13,29,5,τοὶ,ὁ,no
Il.,13,31,1,τὸν,ὁ,no
Il.,13,38,3,ὃ,ὁ,no
Il.,13,50,2,οἳ,ὁ,no
Il.,13,52,1,τῇ,ὁ,no
Il.,13,53,3,ὅ,ὁ,no
Il.,13,53,5,ὁ,ὁ,prepositive
Il.,13,65,3,τῶν,ὁ,no
Il.,13,66,1,τοῖιν,ὁ,no
Il.,13,68,6,οἳ,ὁ,no
Il.,13,70,2,ὅ,ὁ,no
Il.,13,76,1,τὸν,ὁ,no
Il.,13,81,2,οἳ,ὁ,no
Il.,13,82,3,τήν,ὁ,no
Il.,13,83,3,τοὺς,ὁ,no
Il.,13,84,1,οἳ,ὁ,no
Il.,13,85,1,τῶν,ὁ,no
Il.,13,87,2,τοὶ,ὁ,no
Il.,13,88,1,τοὺς,ὁ,no
Il.,13,94,1,τοὺς,ὁ,no
Il.,13,94,2,ὅ,ὁ,no
Il.,13,100,2,ὃ,ὁ,no
Il.,13,101,6,οἳ,ὁ,no
Il.,13,101,7,τὸ,ὁ,prepositive
Il.,13,105,3,τὸ,ὁ,no
Il.,13,109,1,οἳ,ὁ,no
Il.,13,128,5,οἳ,ὁ,no
Il.,13,135,2,οἳ,ὁ,no
Il.,13,141,2,ὃ,ὁ,no
Il.,13,146,5,οἳ,ὁ,no
Il.,13,148,4,ὃ,ὁ,no
Il.,13,156,4,τοῖσι,ὁ,no
Il.,13,161,2,τῆς,ὁ,no
Il.,13,164,5,ὅ,ὁ,no
Il.,13,166,6,ὃ,ὁ,no
Il.,13,168,4,ὅ,ὁ,no
Il.,13,168,5,οἱ,ὁ,postpositive
Il.,13,169,1,οἳ,ὁ,no
Il.,13,176,5,ὃ,ὁ,no
Il.,13,177,1,τόν,ὁ,no
Il.,13,178,6,ὃ,ὁ,no
Il.,13,181,5,οἱ,ὁ,postpositive
Il.,13,184,2,ὃ,ὁ,no
Il.,13,185,2,ὃ,ὁ,no
Il.,13,192,3,ὃ,ὁ,no
Il.,13,193,6,ὃ,ὁ,no
Il.,13,194,3,τοὺς,ὁ,no
Il.,13,201,3,τὸν,ὁ,no
Il.,13,210,4,οἱ,ὁ,postpositive
Il.,13,211,4,ὅ,ὁ,no
Il.,13,211,5,οἱ,ὁ,postpositive
Il.,13,213,1,τὸν,ὁ,no
Il.,13,213,5,ὃ,ὁ,no
Il.,13,215,2,τὸν,ὁ,no
Il.,13,220,2,τὰς,ὁ,no
Il.,13,221,1,τὸν,ὁ,no
Il.,13,228,5,τὸ,ὁ,prepositive
Il.,13,230,1,τὼ,ὁ,no
Il.,13,231,1,τὸν,ὁ,no
Il.,13,239,3,ὃ,ὁ,no
Il.,13,244,6,οἱ,ὁ,postpositive
Il.,13,245,2,τοῦ,ὁ,no
Il.,13,246,4,οἱ,ὁ,postpositive
Il.,13,248,2,τὸν,ὁ,no
Il.,13,254,1,τὸν,ὁ,no
Il.,13,257,2,τό,ὁ,no
Il.,13,257,6,ὃ,ὁ,no
Il.,13,259,1,τὸν,ὁ,no
Il.,13,262,2,τὰ,ὁ,no
Il.,13,266,1,τὸν,ὁ,no
Il.,13,274,1,τὸν,ὁ,no
Il.,13,278,2,ὅ,ὁ,no
Il.,13,279,1,τοῦ,ὁ,no
Il.,13,280,2,οἱ,ὁ,postpositive
Il.,13,282,4,οἱ,ὁ,postpositive
Il.,13,284,1,τοῦ,ὁ,prepositive
Il.,13,299,1,τῷ,ὁ,no
Il.,13,301,1,τὼ,ὁ,no
Il.,13,306,1,τὸν,ὁ,no
Il.,13,311,1,τὸν,ὁ,no
Il.,13,317,2,οἱ,ὁ,postpositive
Il.,13,330,1,οἳ,ὁ,no
Il.,13,333,1,τῶν,ὁ,no
Il.,13,335,2,τῷ,ὁ,no
Il.,13,337,3,τῶν,ὁ,no
Il.,13,345,1,τὼ,ὁ,no
Il.,13,358,1,τοὶ,ὁ,no
Il.,13,360,5,τὸ,ὁ,no
Il.,13,368,1,τῷ,ὁ,no
Il.,13,368,3,ὁ,ὁ,prepositive
Il.,13,369,2,ὃ,ὁ,no
Il.,13,373,4,ὃ,ὁ,no
Il.,13,376,3,ὃ,ὁ,no
Il.,13,384,3,τῷ,ὁ,no
Il.,13,385,4,τὼ,ὁ,prepositive
Il.,13,386,5,ὃ,ὁ,no
Il.,13,387,3,ὃ,ὁ,no
Il.,13,390,4,τήν,ὁ,no
Il.,13,392,2,ὃ,ὁ,no
Il.,13,394,3,οἱ,ὁ,postpositive
Il.,13,395,2,ὅ,ὁ,no
Il.,13,396,4,τὸν,ὁ,no
Il.,13,399,2,ὃ,ὁ,no
Il.,13,404,2,ὃ,ὁ,no
Il.,13,406,1,τὴν,ὁ,no
Il.,13,406,3,ὅ,ὁ,no
Il.,13,408,1,τῇ,ὁ,no
Il.,13,408,5,τὸ,ὁ,no
Il.,13,409,3,οἱ,ὁ,postpositive
Il.,13,416,6,οἱ,ὁ,postpositive
Il.,13,420,5,οἱ,ὁ,postpositive
Il.,13,421,1,τὸν,ὁ,no
Il.,13,430,1,τὴν,ὁ,no
Il.,13,434,1,τὸν,ὁ,no
Il.,13,439,5,οἱ,ὁ,postpositive
Il.,13,440,3,οἱ,ὁ,postpositive
Il.,13,443,3,οἱ,ὁ,postpositive
Il.,13,458,3,οἱ,ὁ,bidirectional
Il.,13,459,4,τὸν,ὁ,prepositive
Il.,13,467,1,τὸν,ὁ,no
Il.,13,468,3,τῷ,ὁ,no
Il.,13,474,4,οἱ,ὁ,postpositive
Il.,13,480,1,τοὺς,ὁ,no
Il.,13,480,2,ὅ,ὁ,no
Il.,13,484,6,ὅ,ὁ,no
Il.,13,487,3,οἳ,ὁ,no
Il.,13,491,2,οἱ,ὁ,postpositive
Il.,13,496,1,οἳ,ὁ,no
Il.,13,503,2,ὃ,ὁ,no
Il.,13,508,2,ὃ,ὁ,no
Il.,13,516,1,τοῦ,ὁ,no
Il.,13,517,4,οἱ,ὁ,postpositive
Il.,13,518,2,ὅ,ὁ,no
Il.,13,518,7,ὃ,ὁ,no
Il.,13,520,2,ὃ,ὁ,no
Il.,13,523,2,ὅ,ὁ,no
Il.,13,526,1,οἳ,ὁ,no
Il.,13,533,7,τὸν,ὁ,no
Il.,13,536,3,οἱ,ὁ,postpositive
Il.,13,538,1,οἳ,ὁ,no
Il.,13,538,2,τόν,ὁ,no
Il.,13,540,1,οἳ,ὁ,no
Il.,13,544,5,οἱ,ὁ,postpositive
Il.,13,548,1,τὴν,ὁ,no
Il.,13,548,5,ὃ,ὁ,no
Il.,13,557,3,οἱ,ὁ,postpositive
Il.,13,561,2,ὅ,ὁ,no
Il.,13,561,3,οἱ,ὁ,postpositive
Il.,13,562,5,οἱ,ὁ,postpositive
Il.,13,564,2,τὸ,ὁ,no
Il.,13,565,4,τὸ,ὁ,prepositive
Il.,13,570,2,οἱ,ὁ,postpositive
Il.,13,570,5,ὃ,ὁ,no
Il.,13,571,5,τόν,ὁ,no
Il.,13,573,2,ὃ,ὁ,no
Il.,13,574,2,οἱ,ὁ,postpositive
Il.,13,575,3,τὸν,ὁ,no
Il.,13,578,1,ἣ,ὁ,no
Il.,13,580,1,τὸν,ὁ,no
Il.,13,583,4,ὃ,ὁ,no
Il.,13,584,1,τὼ,ὁ,no
Il.,13,584,5,ὃ,ὁ,no
Il.,13,585,3,ὃ,ὁ,no
Il.,13,594,1,τὴν,ὁ,no
Il.,13,597,3,τὸ,ὁ,no
Il.,13,598,2,τὸ,ὁ,no
Il.,13,600,4,οἱ,ὁ,postpositive
Il.,13,602,2,τὸν,ὁ,no
Il.,13,604,1,οἳ,ὁ,no
Il.,13,605,6,οἱ,ὁ,postpositive
Il.,13,609,2,ὃ,ὁ,no
Il.,13,611,4,ὃ,ὁ,no
Il.,13,614,2,ὃ,ὁ,no
Il.,13,615,5,ὃ,ὁ,no
Il.,13,616,7,τὼ,ὁ,no
Il.,13,616,9,οἱ,ὁ,postpositive
Il.,13,618,4,ὃ,ὁ,no
Il.,13,634,2,τῶν,ὁ,no
Il.,13,638,1,τῶν,ὁ,no
Il.,13,640,3,τὰ,ὁ,no
Il.,13,643,2,οἱ,ὁ,postpositive
Il.,13,644,2,ὅ,ὁ,no
Il.,13,656,1,τὸν,ὁ,no
Il.,13,660,1,τοῦ,ὁ,no
Il.,13,661,3,οἱ,ὁ,postpositive
Il.,13,662,1,τοῦ,ὁ,no
Il.,13,662,2,ὅ,ὁ,no
Il.,13,666,3,οἱ,ὁ,postpositive
Il.,13,671,1,τὸν,ὁ,no
Il.,13,673,2,οἳ,ὁ,no
Il.,13,675,3,οἱ,ὁ,postpositive
Il.,13,679,4,τὰ,ὁ,prepositive
Il.,13,689,1,οἳ,ὁ,no
Il.,13,689,8,τοῖσιν,ὁ,no
Il.,13,690,5,οἳ,ὁ,no
Il.,13,694,2,ὃ,ὁ,no
Il.,13,698,2,ὃ,ὁ,no
Il.,13,698,5,τοῦ,ὁ,prepositive
Il.,13,699,1,οἳ,ὁ,no
Il.,13,706,1,τὼ,ὁ,no
Il.,13,708,2,τὼ,ὁ,no
Il.,13,710,5,οἱ,ὁ,postpositive
Il.,13,719,4,οἳ,ὁ,no
Il.,13,721,1,οἳ,ὁ,no
Il.,13,733,2,τοῦ,ὁ,no
Il.,13,738,1,οἳ,ὁ,no
Il.,13,738,6,οἳ,ὁ,no
Il.,13,745,3,τὸ,ὁ,prepositive
Il.,13,753,7,τοῖς,ὁ,no
Il.,13,756,1,οἳ,ὁ,no
Il.,13,758,2,ὃ,ὁ,no
Il.,13,761,1,τοὺς,ὁ,no
Il.,13,762,2,οἳ,ὁ,no
Il.,13,764,1,οἳ,ὁ,no
Il.,13,765,1,τὸν,ὁ,no
Il.,13,774,1,τὸν,ὁ,no
Il.,13,779,2,τοῦ,ὁ,no
Il.,13,794,2,τῇ,ὁ,prepositive
Il.,13,795,1,οἳ,ὁ,no
Il.,13,805,3,οἱ,ὁ,postpositive
Il.,13,807,3,οἱ,ὁ,postpositive
Il.,13,811,3,τοί,ὁ,no
Il.,13,821,3,οἱ,ὁ,bidirectional
Il.,13,823,3,ὃ,ὁ,no
Il.,13,829,6,τοῖσι,ὁ,no
Il.,13,830,5,ὅ,ὁ,no
Il.,13,833,5,τοὶ,ὁ,no
Il.,14,6,2,ὅ,ὁ,no
Il.,14,11,3,ὃ,ὁ,no
Il.,14,14,1,τοὺς,ὁ,prepositive
Il.,14,14,4,τοὺς,ὁ,prepositive
Il.,14,20,2,ὃ,ὁ,no
Il.,14,23,3,οἱ,ὁ,bidirectional
Il.,14,24,4,οἳ,ὁ,no
Il.,14,31,5,τὰς,ὁ,no
Il.,14,39,4,ὃ,ὁ,no
Il.,14,41,1,τὸν,ὁ,no
Il.,14,48,4,τὰ,ὁ,no
Il.,14,52,1,τὸν,ὁ,no
Il.,14,57,1,οἳ,ὁ,no
Il.,14,64,1,τὸν,ὁ,no
Il.,14,72,5,τοὺς,ὁ,no
Il.,14,77,7,ὅ,ὁ,no
Il.,14,78,5,τῇ,ὁ,no
Il.,14,82,1,τὸν,ὁ,no
Il.,14,93,5,οἱ,ὁ,postpositive
Il.,14,103,1,τὸν,ὁ,no
Il.,14,109,1,τοῖσι,ὁ,no
Il.,14,119,2,ὃ,ὁ,no
Il.,14,122,5,οἱ,ὁ,postpositive
Il.,14,124,3,οἱ,ὁ,postpositive
Il.,14,125,2,τὰ,ὁ,no
Il.,14,126,1,τὼ,ὁ,no
Il.,14,131,5,οἳ,ὁ,no
Il.,14,131,6,τὸ,ὁ,prepositive
Il.,14,133,3,οἳ,ὁ,no
Il.,14,133,6,τοῦ,ὁ,no
Il.,14,141,4,οἱ,ὁ,postpositive
Il.,14,142,2,ὃ,ὁ,no
Il.,14,155,1,τὸν,ὁ,no
Il.,14,158,5,οἱ,ὁ,postpositive
Il.,14,161,3,οἱ,ὁ,postpositive
Il.,14,164,3,τῷ,ὁ,no
Il.,14,166,6,τόν,ὁ,no
Il.,14,166,7,οἱ,ὁ,postpositive
Il.,14,168,3,τὴν,ὁ,no
Il.,14,172,3,τό,ὁ,no
Il.,14,172,5,οἱ,ὁ,postpositive
Il.,14,173,1,τοῦ,ὁ,no
Il.,14,175,1,τῷ,ὁ,no
Il.,14,178,8,οἱ,ὁ,postpositive
Il.,14,189,1,τῶν,ὁ,prepositive
Il.,14,191,5,τό,ὁ,no
Il.,14,193,1,τὴν,ὁ,no
Il.,14,195,2,ὅ,ὁ,no
Il.,14,197,1,τὴν,ὁ,no
Il.,14,205,1,τοὺς,ὁ,no
Il.,14,211,1,τὴν,ὁ,no
Il.,14,213,3,τοῦ,ὁ,prepositive
Il.,14,215,4,οἱ,ὁ,postpositive
Il.,14,218,1,τόν,ὁ,no
Il.,14,218,3,οἱ,ὁ,postpositive
Il.,14,221,4,ὅ,ὁ,no
Il.,14,224,1,ἣ,ὁ,no
Il.,14,232,4,οἱ,ὁ,postpositive
Il.,14,241,1,τῷ,ὁ,no
Il.,14,242,1,τὴν,ὁ,no
Il.,14,250,2,τῷ,ὁ,no
Il.,14,253,5,οἱ,ὁ,postpositive
Il.,14,256,4,ὃ,ὁ,no
Il.,14,260,1,τὴν,ὁ,no
Il.,14,260,4,ὃ,ὁ,no
Il.,14,263,1,τὸν,ὁ,no
Il.,14,272,3,τῇ,ὁ,prepositive
Il.,14,273,1,τῇ,ὁ,prepositive
Il.,14,274,3,οἳ,ὁ,no
Il.,14,279,1,τοὺς,ὁ,prepositive
Il.,14,279,3,οἳ,ὁ,no
Il.,14,280,8,τὸν,ὁ,prepositive
Il.,14,281,1,τὼ,ὁ,no
Il.,14,284,6,τὼ,ὁ,no
Il.,14,287,5,ἣ,ὁ,no
Il.,14,299,7,τῶν,ὁ,no
Il.,14,300,1,τὸν,ὁ,no
Il.,14,304,1,τοὺς,ὁ,no
Il.,14,312,1,τὴν,ὁ,no
Il.,14,318,1,ἣ,ὁ,no
Il.,14,320,1,ἣ,ὁ,no
Il.,14,322,1,ἣ,ὁ,no
Il.,14,325,1,ἣ,ὁ,no
Il.,14,329,1,τὸν,ὁ,no
Il.,14,330,4,τὸν,ὁ,prepositive
Il.,14,332,4,τὰ,ὁ,no
Il.,14,338,4,τόν,ὁ,no
Il.,14,341,1,τὴν,ὁ,no
Il.,14,342,4,τό,ὁ,no
Il.,14,347,1,τοῖσι,ὁ,no
Il.,14,350,1,τῷ,ὁ,no
Il.,14,352,2,ὃ,ὁ,no
Il.,14,361,3,ὃ,ὁ,no
Il.,14,362,1,τὸν,ὁ,no
Il.,14,366,2,ὃ,ὁ,no
Il.,14,368,10,οἳ,ὁ,no
Il.,14,373,4,τὰ,ὁ,no
Il.,14,377,4,ὃ,ὁ,no
Il.,14,378,3,οἳ,ὁ,no
Il.,14,378,6,τοῦ,ὁ,no
Il.,14,379,1,τοὺς,ὁ,no
Il.,14,386,3,τῷ,ὁ,no
Il.,14,391,2,ὃ,ὁ,no
Il.,14,391,5,ὃ,ὁ,no
Il.,14,393,2,οἳ,ὁ,no
Il.,14,403,6,οἱ,ὁ,postpositive
Il.,14,404,1,τῇ,ὁ,no
Il.,14,405,2,ὃ,ὁ,no
Il.,14,405,5,ὃ,ὁ,no
Il.,14,406,2,οἱ,ὁ,postpositive
Il.,14,407,3,οἱ,ὁ,postpositive
Il.,14,409,1,τὸν,ὁ,no
Il.,14,410,2,τά,ὁ,prepositive
Il.,14,411,5,τῶν,ὁ,no
Il.,14,416,3,τὸν,ὁ,no
Il.,14,420,5,οἱ,ὁ,postpositive
Il.,14,421,1,οἳ,ὁ,no
Il.,14,427,1,τῶν,ὁ,prepositive
Il.,14,428,5,τὸν,ὁ,no
Il.,14,430,3,οἱ,ὁ,postpositive
Il.,14,432,1,οἳ,ὁ,no
Il.,14,432,2,τόν,ὁ,no
Il.,14,435,9,οἱ,ὁ,postpositive
Il.,14,436,2,ὃ,ὁ,no
Il.,14,438,6,τὼ,ὁ,no
Il.,14,438,8,οἱ,ὁ,postpositive
Il.,14,446,1,τὸν,ὁ,no
Il.,14,447,4,ὃ,ὁ,no
Il.,14,449,1,τῷ,ὁ,no
Il.,14,452,2,ὃ,ὁ,no
Il.,14,460,1,τῷ,ὁ,prepositive
Il.,14,460,3,τοῦ,ὁ,no
Il.,14,464,2,τῷ,ὁ,no
Il.,14,465,1,τόν,ὁ,no
Il.,14,467,1,τοῦ,ὁ,no
Il.,14,477,4,ὃ,ὁ,no
Il.,14,478,1,τῷ,ὁ,no
Il.,14,484,4,τὼ,ὁ,no
Il.,14,488,4,ὃ,ὁ,no
Il.,14,489,3,ὃ,ὁ,no
Il.,14,490,4,τόν,ὁ,no
Il.,14,492,1,τῷ,ὁ,no
Il.,14,493,1,τὸν,ὁ,no
Il.,14,495,5,ὃ,ὁ,no
Il.,14,499,4,ὃ,ὁ,no
Il.,14,503,3,ἣ,ὁ,no
Il.,14,506,3,τοὺς,ὁ,prepositive
Il.,14,519,3,τὸν,ὁ,no
Il.,15,3,1,οἳ,ὁ,no
Il.,15,7,1,τοὺς,ὁ,prepositive
Il.,15,7,4,τοὺς,ὁ,prepositive
Il.,15,10,2,ὃ,ὁ,no
Il.,15,12,1,τὸν,ὁ,no
Il.,15,26,1,τὸν,ὁ,no
Il.,15,29,1,τὸν,ὁ,no
Il.,15,31,1,τῶν,ὁ,no
Il.,15,37,2,τὸ,ὁ,prepositive
Il.,15,40,2,τὸ,ὁ,no
Il.,15,42,6,τοῖσι,ὁ,no
Il.,15,46,1,τῇ,ὁ,no
Il.,15,56,2,ἣ,ὁ,no
Il.,15,58,3,τὰ,ὁ,prepositive
Il.,15,64,3,ὃ,ὁ,no
Il.,15,65,2,τὸν,ὁ,no
Il.,15,67,1,τοὺς,ὁ,prepositive
Il.,15,68,1,τοῦ,ὁ,no
Il.,15,69,2,τοῦ,ὁ,no
Il.,15,70,6,ὅ,ὁ,no
Il.,15,72,1,τὸ,ὁ,prepositive
Il.,15,74,3,τὸ,ὁ,no
Il.,15,75,2,οἱ,ὁ,postpositive
Il.,15,76,2,τῷ,ὁ,no
Il.,15,85,5,οἳ,ὁ,no
Il.,15,87,1,ἣ,ὁ,no
Il.,15,92,1,τὴν,ὁ,no
Il.,15,100,1,ἣ,ὁ,no
Il.,15,101,7,ἣ,ὁ,no
Il.,15,104,2,οἳ,ὁ,no
Il.,15,106,5,ὃ,ὁ,no
Il.,15,109,1,τὼ,ὁ,no
Il.,15,111,3,οἱ,ὁ,postpositive
Il.,15,112,2,τόν,ὁ,no
Il.,15,125,1,τοῦ,ὁ,no
Il.,15,127,2,ἣ,ὁ,no
Il.,15,131,1,ἣ,ὁ,no
Il.,15,134,2,τοῖς,ὁ,prepositive
Il.,15,136,2,ὃ,ὁ,no
Il.,15,139,4,τοῦ,ὁ,no
Il.,15,149,1,ἣ,ὁ,no
Il.,15,150,5,τὼ,ὁ,prepositive
Il.,15,154,1,τὼ,ὁ,no
Il.,15,156,2,οἱ,ὁ,postpositive
Il.,15,166,4,τοῦ,ὁ,no
Il.,15,167,4,τόν,ὁ,no
Il.,15,178,3,οἱ,ὁ,postpositive
Il.,15,183,2,οἱ,ὁ,postpositive
Il.,15,183,4,τόν,ὁ,no
Il.,15,184,1,τὴν,ὁ,no
Il.,15,200,1,τὸν,ὁ,no
Il.,15,205,1,τὴν,ὁ,no
Il.,15,207,3,τὸ,ὁ,no
Il.,15,212,7,τό,ὁ,no
Il.,15,226,8,οἱ,ὁ,postpositive
Il.,15,230,1,τῇ,ὁ,no
Il.,15,232,4,οἱ,ὁ,postpositive
Il.,15,246,1,τὸν,ὁ,no
Il.,15,248,3,ὅ,ὁ,no
Il.,15,253,1,τὸν,ὁ,no
Il.,15,267,3,ὃ,ὁ,no
Il.,15,271,1,οἳ,ὁ,no
Il.,15,273,1,τὸν,ὁ,no
Il.,15,275,1,τῶν,ὁ,no
Il.,15,281,1,τοῖσι,ὁ,no
Il.,15,285,1,ὅ,ὁ,no
Il.,15,291,2,ὃ,ὁ,no
Il.,15,298,3,τὸν,ὁ,no
Il.,15,300,3,οἳ,ὁ,no
Il.,15,300,6,τοῦ,ὁ,no
Il.,15,301,1,οἳ,ὁ,no
Il.,15,305,1,ἣ,ὁ,no
Il.,15,311,1,τὴν,ὁ,no
Il.,15,311,3,ὅ,ὁ,no
Il.,15,321,8,τοῖσι,ὁ,no
Il.,15,323,1,οἳ,ὁ,no
Il.,15,330,1,τὸν,ὁ,no
Il.,15,331,1,τὸν,ὁ,no
Il.,15,333,2,ὃ,ὁ,no
Il.,15,343,2,οἳ,ὁ,no
Il.,15,343,3,τοὺς,ὁ,no
Il.,15,349,2,οἱ,ὁ,postpositive
Il.,15,349,7,τόν,ὁ,no
Il.,15,353,5,οἳ,ὁ,no
Il.,15,360,1,τῇ,ὁ,no
Il.,15,367,2,οἳ,ὁ,no
Il.,15,375,1,τῶν,ὁ,no
Il.,15,381,1,οἳ,ὁ,no
Il.,15,383,3,ἣ,ὁ,no
Il.,15,386,4,οἳ,ὁ,no
Il.,15,387,1,οἳ,ὁ,no
Il.,15,388,3,τά,ὁ,no
Il.,15,392,2,ὅ,ὁ,no
Il.,15,393,4,τὸν,ὁ,no
Il.,15,403,6,οἱ,ὁ,postpositive
Il.,15,405,1,τὸν,ὁ,no
Il.,15,413,3,τῶν,ὁ,no
Il.,15,416,1,τὼ,ὁ,no
Il.,15,417,2,ὃ,ὁ,no
Il.,15,417,3,τὸν,ὁ,no
Il.,15,418,2,ὃ,ὁ,no
Il.,15,418,3,τὸν,ὁ,no
Il.,15,421,6,οἱ,ὁ,postpositive
Il.,15,430,1,τοῦ,ὁ,no
Il.,15,430,4,ὃ,ὁ,no
Il.,15,433,1,τόν,ὁ,no
Il.,15,434,4,ὃ,ὁ,no
Il.,15,440,1,τὸν,ὁ,no
Il.,15,441,4,ὅ,ὁ,no
Il.,15,442,3,ὃ,ὁ,no
Il.,15,442,8,οἱ,ὁ,postpositive
Il.,15,447,4,ὃ,ὁ,no
Il.,15,448,1,τῇ,ὁ,no
Il.,15,450,3,τό,ὁ,no
Il.,15,450,4,οἱ,ὁ,postpositive
Il.,15,451,3,οἱ,ὁ,postpositive
Il.,15,452,7,οἱ,ὁ,bidirectional
Il.,15,455,1,τοὺς,ὁ,no
Il.,15,455,3,ὅ,ὁ,no
Il.,15,463,2,οἱ,ὁ,postpositive
Il.,15,464,3,τῷ,ὁ,prepositive
Il.,15,464,7,οἱ,ὁ,postpositive
Il.,15,465,5,οἱ,ὁ,postpositive
Il.,15,468,3,ὅ,ὁ,no
Il.,15,471,1,τὸν,ὁ,no
Il.,15,478,3,ὃ,ὁ,no
Il.,15,479,2,ὅ,ὁ,no
Il.,15,496,3,οἱ,ὁ,postpositive
Il.,15,520,1,τῷ,ὁ,no
Il.,15,520,6,ὃ,ὁ,no
Il.,15,521,3,τοῦ,ὁ,no
Il.,15,523,2,ὅ,ὁ,no
Il.,15,524,4,ὃ,ὁ,no
Il.,15,525,3,τῷ,ὁ,no
Il.,15,529,5,οἱ,ὁ,postpositive
Il.,15,530,1,τόν,ὁ,no
Il.,15,530,6,τόν,ὁ,no
Il.,15,532,3,οἱ,ὁ,postpositive
Il.,15,534,2,οἱ,ὁ,postpositive
Il.,15,535,1,τοῦ,ὁ,no
Il.,15,539,2,ὃ,ὁ,no
Il.,15,539,3,τῷ,ὁ,no
Il.,15,540,3,οἱ,ὁ,postpositive
Il.,15,543,3,ὃ,ὁ,no
Il.,15,544,1,τὼ,ὁ,no
Il.,15,547,3,ὃ,ὁ,no
Il.,15,551,5,ὃ,ὁ,no
Il.,15,552,1,τόν,ὁ,no
Il.,15,559,3,ὃ,ὁ,no
Il.,15,559,6,ὃ,ὁ,no
Il.,15,565,3,οἳ,ὁ,no
Il.,15,572,3,ὃ,ὁ,no
Il.,15,572,7,τὸν,ὁ,no
Il.,15,575,3,ὃ,ὁ,no
Il.,15,578,4,τὸν,ὁ,no
Il.,15,580,3,τόν,ὁ,no
Il.,15,584,3,οἱ,ὁ,postpositive
Il.,15,586,2,ὅ,ὁ,no
Il.,15,594,1,ὅ,ὁ,no
Il.,15,595,5,τοὺς,ὁ,no
Il.,15,596,3,οἱ,ὁ,postpositive
Il.,15,599,3,τὸ,ὁ,no
Il.,15,601,4,τοῦ,ὁ,no
Il.,15,603,1,τὰ,ὁ,no
Il.,15,607,6,τὼ,ὁ,no
Il.,15,607,8,οἱ,ὁ,postpositive
Il.,15,610,4,οἱ,ὁ,postpositive
Il.,15,613,4,οἱ,ὁ,postpositive
Il.,15,621,4,τά,ὁ,no
Il.,15,623,2,ὃ,ὁ,no
Il.,15,625,5,ἣ,ὁ,no
Il.,15,630,2,ὅ,ὁ,no
Il.,15,632,5,τῇσι,ὁ,no
Il.,15,634,2,ὃ,ὁ,no
Il.,15,635,3,ὃ,ὁ,no
Il.,15,638,2,ὃ,ὁ,no
Il.,15,641,1,τοῦ,ὁ,no
Il.,15,646,1,τὴν,ὁ,no
Il.,15,647,1,τῇ,ὁ,no
Il.,15,647,2,ὅ,ὁ,no
